source_country,postal_code,macrozone,microzone
BRASIL,"06620080",Ext West Cities,PEND
BRASIL,"06620340",Ext West Cities,PEND
BRASIL,"06620370",Ext West Cities,PEND
BRASIL,"06620800",Ext West Cities,PEND
BRASIL,"06622070",Ext West Cities,PEND
BRASIL,"06622140",Ext West Cities,PEND
BRASIL,"06622150",Ext West Cities,PEND
BRASIL,"06622320",Ext West Cities,PEND
BRASIL,"06622350",Ext West Cities,PEND
BRASIL,"06622480",Ext West Cities,PEND
BRASIL,"06624000",Ext West Cities,PEND
BRASIL,"06624020",Ext West Cities,PEND
BRASIL,"06624330",Ext West Cities,PEND
BRASIL,"06624450",Ext West Cities,PEND
BRASIL,"06624480",Ext West Cities,PEND
BRASIL,"06626000",Ext West Cities,PEND
BRASIL,"06626170",Ext West Cities,PEND
BRASIL,"06626470",Ext West Cities,PEND
BRASIL,"06642000",Ext West Cities,PEND
BRASIL,"06642100",Ext West Cities,PEND
BRASIL,"06652000",Ext West Cities,PEND
BRASIL,"06653005",Ext West Cities,PEND
BRASIL,"06653020",Ext West Cities,PEND
BRASIL,"06653090",Ext West Cities,PEND
BRASIL,"06653160",Ext West Cities,PEND
BRASIL,"06654140",Ext West Cities,PEND
BRASIL,"06654160",Ext West Cities,PEND
BRASIL,"06654340",Ext West Cities,PEND
BRASIL,"06654360",Ext West Cities,PEND
BRASIL,"06654630",Ext West Cities,PEND
BRASIL,"06654690",Ext West Cities,PEND
BRASIL,"06654810",Ext West Cities,PEND
BRASIL,"06655240",Ext West Cities,PEND
BRASIL,"06656050",Ext West Cities,PEND
BRASIL,"06656215",Ext West Cities,PEND
BRASIL,"06657000",Ext West Cities,PEND
BRASIL,"06657030",Ext West Cities,PEND
BRASIL,"06657050",Ext West Cities,PEND
BRASIL,"06657060",Ext West Cities,PEND
BRASIL,"06657130",Ext West Cities,PEND
BRASIL,"06657265",Ext West Cities,PEND
BRASIL,"06657266",Ext West Cities,PEND
BRASIL,"06657500",Ext West Cities,PEND
BRASIL,"06657580",Ext West Cities,PEND
BRASIL,"06657710",Ext West Cities,PEND
BRASIL,"06660000",Ext West Cities,PEND
BRASIL,"06660020",Ext West Cities,PEND
BRASIL,"06660570",Ext West Cities,PEND
BRASIL,"06660760",Ext West Cities,PEND
BRASIL,"06663000",Ext West Cities,PEND
BRASIL,"06663105",Ext West Cities,PEND
BRASIL,"06663250",Ext West Cities,PEND
BRASIL,"06663300",Ext West Cities,PEND
BRASIL,"06663420",Ext West Cities,PEND
BRASIL,"06663430",Ext West Cities,PEND
BRASIL,"06663440",Ext West Cities,PEND
BRASIL,"06663560",Ext West Cities,PEND
BRASIL,"06663650",Ext West Cities,PEND
BRASIL,"06663680",Ext West Cities,PEND
BRASIL,"06665025",Ext West Cities,PEND
BRASIL,"06670340",Ext West Cities,PEND
BRASIL,"06680370",Ext West Cities,PEND
BRASIL,"06683000",Ext West Cities,PEND
BRASIL,"06683100",Ext West Cities,PEND
BRASIL,"06690110",Ext West Cities,PEND
BRASIL,"06690275",Ext West Cities,PEND
BRASIL,"06690310",Ext West Cities,PEND
BRASIL,"06693005",Ext West Cities,PEND
BRASIL,"06693060",Ext West Cities,PEND
BRASIL,"06693080",Ext West Cities,PEND
BRASIL,"06693100",Ext West Cities,PEND
BRASIL,"06693120",Ext West Cities,PEND
BRASIL,"06693130",Ext West Cities,PEND
BRASIL,"06693240",Ext West Cities,PEND
BRASIL,"06693260",Ext West Cities,PEND
BRASIL,"06693280",Ext West Cities,PEND
BRASIL,"06693580",Ext West Cities,PEND
BRASIL,"06693805",Ext West Cities,PEND
BRASIL,"06694000",Ext West Cities,PEND
BRASIL,"06694040",Ext West Cities,PEND
BRASIL,"06694260",Ext West Cities,PEND
BRASIL,"06694430",Ext West Cities,PEND
BRASIL,"06695210",Ext West Cities,PEND
BRASIL,"06695495",Ext West Cities,PEND
BRASIL,"06696110",Ext West Cities,PEND
BRASIL,"06700020",Ext West Cities,PEND
BRASIL,"06700069",Ext West Cities,PEND
BRASIL,"06700158",Ext West Cities,PEND
BRASIL,"06700170",Ext West Cities,PEND
BRASIL,"06700175",Ext West Cities,PEND
BRASIL,"06700235",Ext West Cities,PEND
BRASIL,"06700275",Ext West Cities,PEND
BRASIL,"06700300",Ext West Cities,PEND
BRASIL,"06700457",Ext West Cities,PEND
BRASIL,"06700510",Ext West Cities,PEND
BRASIL,"06700569",Ext West Cities,PEND
BRASIL,"06700650",Ext West Cities,PEND
BRASIL,"06701210",Ext West Cities,PEND
BRASIL,"06701211",Ext West Cities,PEND
BRASIL,"06702110",Ext West Cities,PEND
BRASIL,"06702155",Ext West Cities,PEND
BRASIL,"06702300",Ext West Cities,PEND
BRASIL,"06702335",Ext West Cities,PEND
BRASIL,"06702350",Ext West Cities,PEND
BRASIL,"06702615",Ext West Cities,PEND
BRASIL,"06703000",Ext West Cities,PEND
BRASIL,"06703001",Ext West Cities,PEND
BRASIL,"06703055",Ext West Cities,PEND
BRASIL,"06703135",Ext West Cities,PEND
BRASIL,"06703270",Ext West Cities,PEND
BRASIL,"06703300",Ext West Cities,PEND
BRASIL,"06703330",Ext West Cities,PEND
BRASIL,"06703370",Ext West Cities,PEND
BRASIL,"06703460",Ext West Cities,PEND
BRASIL,"06703710",Ext West Cities,PEND
BRASIL,"06704145",Ext West Cities,PEND
BRASIL,"06704220",Ext West Cities,PEND
BRASIL,"06704295",Ext West Cities,PEND
BRASIL,"06704500",Ext West Cities,PEND
BRASIL,"06704630",Ext West Cities,PEND
BRASIL,"06705110",Ext West Cities,PEND
BRASIL,"06705140",Ext West Cities,PEND
BRASIL,"06705180",Ext West Cities,PEND
BRASIL,"06705435",Ext West Cities,PEND
BRASIL,"06705490",Ext West Cities,PEND
BRASIL,"06707000",Ext West Cities,PEND
BRASIL,"06707050",Ext West Cities,PEND
BRASIL,"06707065",Ext West Cities,PEND
BRASIL,"06707100",Ext West Cities,PEND
BRASIL,"06707230",Ext West Cities,PEND
BRASIL,"06708180",Ext West Cities,PEND
BRASIL,"06708225",Ext West Cities,PEND
BRASIL,"06708230",Ext West Cities,PEND
BRASIL,"06708235",Ext West Cities,PEND
BRASIL,"06708250",Ext West Cities,PEND
BRASIL,"06708385",Ext West Cities,PEND
BRASIL,"06708415",Ext West Cities,PEND
BRASIL,"06709015",Ext West Cities,PEND
BRASIL,"06709020",Ext West Cities,PEND
BRASIL,"06709150",Ext West Cities,PEND
BRASIL,"06709180",Ext West Cities,PEND
BRASIL,"06709320",Ext West Cities,PEND
BRASIL,"06709330",Ext West Cities,PEND
BRASIL,"06709520",Ext West Cities,PEND
BRASIL,"06709530",Ext West Cities,PEND
BRASIL,"06710050",Ext West Cities,PEND
BRASIL,"06710500",Ext West Cities,PEND
BRASIL,"06710660",Ext West Cities,PEND
BRASIL,"06710790",Ext West Cities,PEND
BRASIL,"06711250",Ext West Cities,PEND
BRASIL,"06711400",Ext West Cities,PEND
BRASIL,"06711500",Ext West Cities,PEND
BRASIL,"06711508",Ext West Cities,PEND
BRASIL,"06713040",Ext West Cities,PEND
BRASIL,"06713100",Ext West Cities,PEND
BRASIL,"06713140",Ext West Cities,PEND
BRASIL,"06713180",Ext West Cities,PEND
BRASIL,"06713200",Ext West Cities,PEND
BRASIL,"06713630",Ext West Cities,PEND
BRASIL,"06714150",Ext West Cities,PEND
BRASIL,"06714210",Ext West Cities,PEND
BRASIL,"06714285",Ext West Cities,PEND
BRASIL,"06714355",Ext West Cities,PEND
BRASIL,"06715125",Ext West Cities,PEND
BRASIL,"06715410",Ext West Cities,PEND
BRASIL,"06715775",Ext West Cities,PEND
BRASIL,"06715840",Ext West Cities,PEND
BRASIL,"06715861",Ext West Cities,PEND
BRASIL,"06716020",Ext West Cities,PEND
BRASIL,"06716130",Ext West Cities,PEND
BRASIL,"06716300",Ext West Cities,PEND
BRASIL,"06716530",Ext West Cities,PEND
BRASIL,"06716572",Ext West Cities,PEND
BRASIL,"06716575",Ext West Cities,PEND
BRASIL,"06716623",Ext West Cities,PEND
BRASIL,"06716640",Ext West Cities,PEND
BRASIL,"06716683",Ext West Cities,PEND
BRASIL,"06716690",Ext West Cities,PEND
BRASIL,"06716700",Ext West Cities,PEND
BRASIL,"06716750",Ext West Cities,PEND
BRASIL,"06717075",Ext West Cities,PEND
BRASIL,"06717080",Ext West Cities,PEND
BRASIL,"06717092",Ext West Cities,PEND
BRASIL,"06717180",Ext West Cities,PEND
BRASIL,"06717195",Ext West Cities,PEND
BRASIL,"06717235",Ext West Cities,PEND
BRASIL,"06717320",Ext West Cities,PEND
BRASIL,"06717500",Ext West Cities,PEND
BRASIL,"06719050",Ext West Cities,PEND
BRASIL,"06719150",Ext West Cities,PEND
BRASIL,"06719280",Ext West Cities,PEND
BRASIL,"06719400",Ext West Cities,PEND
BRASIL,"06719455",Ext West Cities,PEND
BRASIL,"06719480",Ext West Cities,PEND
BRASIL,"06719630",Ext West Cities,PEND
BRASIL,"06720070",Ext West Cities,PEND
BRASIL,"06720300",Ext West Cities,PEND
BRASIL,"06720400",Ext West Cities,PEND
BRASIL,"06720480",Ext West Cities,PEND
BRASIL,"06721100",Ext West Cities,PEND
BRASIL,"06721125",Ext West Cities,PEND
BRASIL,"06723230",Ext West Cities,PEND
BRASIL,"06724120",Ext West Cities,PEND
BRASIL,"06724800",Ext West Cities,PEND
BRASIL,"06725105",Ext West Cities,PEND
BRASIL,"06725110",Ext West Cities,PEND
BRASIL,"06725153",Ext West Cities,PEND
BRASIL,"06726120",Ext West Cities,PEND
BRASIL,"06726300",Ext West Cities,PEND
BRASIL,"06726360",Ext West Cities,PEND
BRASIL,"06726400",Ext West Cities,PEND
BRASIL,"06726453",Ext West Cities,PEND
BRASIL,"06727185",Ext West Cities,PEND
BRASIL,"06727187",Ext West Cities,PEND
BRASIL,"06727190",Ext West Cities,PEND
BRASIL,"06727215",Ext West Cities,PEND
BRASIL,"06730000",Ext East Cities,PEND
BRASIL,"06803001",Ext West Cities,PEND
BRASIL,"06803045",Ext West Cities,PEND
BRASIL,"06803130",Ext West Cities,PEND
BRASIL,"06803135",Ext West Cities,PEND
BRASIL,"06803215",Ext West Cities,PEND
BRASIL,"06803250",Ext West Cities,PEND
BRASIL,"06803470",Ext West Cities,PEND
BRASIL,"06803911",Ext West Cities,PEND
BRASIL,"06804010",Ext West Cities,PEND
BRASIL,"06804040",Ext West Cities,PEND
BRASIL,"06804110",Ext West Cities,PEND
BRASIL,"06804160",Ext West Cities,PEND
BRASIL,"06804230",Ext West Cities,PEND
BRASIL,"06804260",Ext West Cities,PEND
BRASIL,"06805075",Ext West Cities,PEND
BRASIL,"06805120",Ext West Cities,PEND
BRASIL,"06805140",Ext West Cities,PEND
BRASIL,"06806040",Ext West Cities,PEND
BRASIL,"06806090",Ext West Cities,PEND
BRASIL,"06806600",Ext West Cities,PEND
BRASIL,"06807000",Ext West Cities,PEND
BRASIL,"06807110",Ext West Cities,PEND
BRASIL,"06807150",Ext West Cities,PEND
BRASIL,"06807250",Ext West Cities,PEND
BRASIL,"06807335",Ext West Cities,PEND
BRASIL,"06807461",Ext West Cities,PEND
BRASIL,"06810000",Ext West Cities,PEND
BRASIL,"06810005",Ext West Cities,PEND
BRASIL,"06810095",Ext West Cities,PEND
BRASIL,"06810110",Ext West Cities,PEND
BRASIL,"06810315",Ext West Cities,PEND
BRASIL,"06813000",Ext West Cities,PEND
BRASIL,"06813020",Ext West Cities,PEND
BRASIL,"06813140",Ext West Cities,PEND
BRASIL,"06813260",Ext West Cities,PEND
BRASIL,"06813500",Ext West Cities,PEND
BRASIL,"06814000",Ext West Cities,PEND
BRASIL,"06814010",Ext West Cities,PEND
BRASIL,"06814020",Ext West Cities,PEND
BRASIL,"06814120",Ext West Cities,PEND
BRASIL,"06814140",Ext West Cities,PEND
BRASIL,"06814160",Ext West Cities,PEND
BRASIL,"06814260",Ext West Cities,PEND
BRASIL,"06815000",Ext West Cities,PEND
BRASIL,"06815300",Ext West Cities,PEND
BRASIL,"06815490",Ext West Cities,PEND
BRASIL,"06816005",Ext West Cities,PEND
BRASIL,"06816030",Ext West Cities,PEND
BRASIL,"06816050",Ext West Cities,PEND
BRASIL,"06816100",Ext West Cities,PEND
BRASIL,"06816155",Ext West Cities,PEND
BRASIL,"06816220",Ext West Cities,PEND
BRASIL,"06817350",Ext West Cities,PEND
BRASIL,"06818300",Ext West Cities,PEND
BRASIL,"06820000",Ext West Cities,PEND
BRASIL,"06820180",Ext West Cities,PEND
BRASIL,"06820185",Ext West Cities,PEND
BRASIL,"06820190",Ext West Cities,PEND
BRASIL,"06820345",Ext West Cities,PEND
BRASIL,"06820450",Ext West Cities,PEND
BRASIL,"06823290",Ext West Cities,PEND
BRASIL,"06823300",Ext West Cities,PEND
BRASIL,"06823451",Ext West Cities,PEND
BRASIL,"06823590",Ext West Cities,PEND
BRASIL,"06824130",Ext West Cities,PEND
BRASIL,"06824140",Ext West Cities,PEND
BRASIL,"06824170",Ext West Cities,PEND
BRASIL,"06824270",Ext West Cities,PEND
BRASIL,"06824340",Ext West Cities,PEND
BRASIL,"06825040",Ext West Cities,PEND
BRASIL,"06826170",Ext West Cities,PEND
BRASIL,"06826190",Ext West Cities,PEND
BRASIL,"06826250",Ext West Cities,PEND
BRASIL,"06826260",Ext West Cities,PEND
BRASIL,"06826280",Ext West Cities,PEND
BRASIL,"06826450",Ext West Cities,PEND
BRASIL,"06833010",Ext West Cities,PEND
BRASIL,"06833085",Ext West Cities,PEND
BRASIL,"06833160",Ext West Cities,PEND
BRASIL,"06833300",Ext West Cities,PEND
BRASIL,"06835005",Ext West Cities,PEND
BRASIL,"06835230",Ext West Cities,PEND
BRASIL,"06835390",Ext West Cities,PEND
BRASIL,"06835520",Ext West Cities,PEND
BRASIL,"06840040",Ext West Cities,PEND
BRASIL,"06843460",Ext West Cities,PEND
BRASIL,"06844000",Ext West Cities,PEND
BRASIL,"06845000",Ext West Cities,PEND
BRASIL,"06845176",Ext West Cities,PEND
BRASIL,"06846090",Ext West Cities,PEND
BRASIL,"06850020",South,PEND
BRASIL,"06850040",South,PEND
BRASIL,"06850080",South,PEND
BRASIL,"06850100",South,PEND
BRASIL,"06850130",South,PEND
BRASIL,"06850270",South,PEND
BRASIL,"06850280",South,PEND
BRASIL,"06850300",South,PEND
BRASIL,"06850335",South,PEND
BRASIL,"06851200",South,PEND
BRASIL,"06851270",South,PEND
BRASIL,"06852000",South,PEND
BRASIL,"06852060",South,PEND
BRASIL,"06852090",South,PEND
BRASIL,"06852210",South,PEND
BRASIL,"06852300",South,PEND
BRASIL,"06852470",South,PEND
BRASIL,"06852490",South,PEND
BRASIL,"06852510",South,PEND
BRASIL,"06852880",South,PEND
BRASIL,"06852885",South,PEND
BRASIL,"06853000",South,PEND
BRASIL,"06853090",South,PEND
BRASIL,"06853240",South,PEND
BRASIL,"06853410",South,PEND
BRASIL,"06853420",South,PEND
BRASIL,"06853460",South,PEND
BRASIL,"06855600",South,PEND
BRASIL,"06855605",South,PEND
BRASIL,"06856030",South,PEND
BRASIL,"06856130",South,PEND
BRASIL,"06856430",South,PEND
BRASIL,"06856500",South,PEND
BRASIL,"06856510",South,PEND
BRASIL,"06856700",South,PEND
BRASIL,"06856740",South,PEND
BRASIL,"06856870",South,PEND
BRASIL,"06857559",South,PEND
BRASIL,"06857800",South,PEND
BRASIL,"06857810",South,PEND
BRASIL,"06857830",South,PEND
BRASIL,"06859030",South,PEND
BRASIL,"06859100",South,PEND
BRASIL,"06859400",South,PEND
BRASIL,"06859410",South,PEND
BRASIL,"06860370",South,PEND
BRASIL,"06860400",South,PEND
BRASIL,"06863170",South,PEND
BRASIL,"06864110",South,PEND
BRASIL,"06864170",South,PEND
BRASIL,"06864192",South,PEND
BRASIL,"06864220",South,PEND
BRASIL,"06864340",South,PEND
BRASIL,"06864550",South,PEND
BRASIL,"06864720",South,PEND
BRASIL,"06865800",South,PEND
BRASIL,"06866190",South,PEND
BRASIL,"06867370",South,PEND
BRASIL,"06867420",South,PEND
BRASIL,"06868700",South,PEND
BRASIL,"06870340",South,PEND
BRASIL,"06871000",South,PEND
BRASIL,"06871030",South,PEND
BRASIL,"06871300",South,PEND
BRASIL,"06872080",South,PEND
BRASIL,"06872200",South,PEND
BRASIL,"06880200",South,PEND
BRASIL,"06885700",South,PEND
BRASIL,"06887140",South,PEND
BRASIL,"06887200",South,PEND
BRASIL,"06887300",South,PEND
BRASIL,"06887500",South,PEND
BRASIL,"06890000",South,PEND
BRASIL,"06950000",South,PEND
BRASIL,"07400015",GUARULHOS,PEND
BRASIL,"07400390",GUARULHOS,PEND
BRASIL,"07400445",GUARULHOS,PEND
BRASIL,"07400460",GUARULHOS,PEND
BRASIL,"07400530",GUARULHOS,PEND
BRASIL,"07400545",GUARULHOS,PEND
BRASIL,"07400605",GUARULHOS,PEND
BRASIL,"07400610",GUARULHOS,PEND
BRASIL,"07400650",GUARULHOS,PEND
BRASIL,"07400880",GUARULHOS,PEND
BRASIL,"07401070",GUARULHOS,PEND
BRASIL,"07401075",GUARULHOS,PEND
BRASIL,"07401370",GUARULHOS,PEND
BRASIL,"07401720",GUARULHOS,PEND
BRASIL,"07401725",GUARULHOS,PEND
BRASIL,"07401790",GUARULHOS,PEND
BRASIL,"07402120",GUARULHOS,PEND
BRASIL,"07402135",GUARULHOS,PEND
BRASIL,"07402165",GUARULHOS,PEND
BRASIL,"07403005",GUARULHOS,PEND
BRASIL,"07403040",GUARULHOS,PEND
BRASIL,"07404095",GUARULHOS,PEND
BRASIL,"07405650",GUARULHOS,PEND
BRASIL,"07407040",GUARULHOS,PEND
BRASIL,"07411220",GUARULHOS,PEND
BRASIL,"07412000",GUARULHOS,PEND
BRASIL,"07417305",GUARULHOS,PEND
BRASIL,"07417325",GUARULHOS,PEND
BRASIL,"07417375",GUARULHOS,PEND
BRASIL,"07417380",GUARULHOS,PEND
BRASIL,"07428205",GUARULHOS,PEND
BRASIL,"07428305",GUARULHOS,PEND
BRASIL,"07432440",GUARULHOS,PEND
BRASIL,"07434100",GUARULHOS,PEND
BRASIL,"07434325",GUARULHOS,PEND
BRASIL,"07435180",GUARULHOS,PEND
BRASIL,"07438350",GUARULHOS,PEND
BRASIL,"07438475",GUARULHOS,PEND
BRASIL,"07439000",GUARULHOS,PEND
BRASIL,"07600000",Ext West Cities,PEND
BRASIL,"07600021",Ext West Cities,PEND
BRASIL,"07600027",Ext West Cities,PEND
BRASIL,"07600069",Ext West Cities,PEND
BRASIL,"07600168",Ext West Cities,PEND
BRASIL,"07600252",Ext West Cities,PEND
BRASIL,"07610300",Ext West Cities,PEND
BRASIL,"07618830",Ext West Cities,PEND
BRASIL,"07623280",Ext West Cities,PEND
BRASIL,"07660500",Ext West Cities,PEND
BRASIL,"07661395",Ext West Cities,PEND
BRASIL,"07661560",Ext West Cities,PEND
BRASIL,"07700001",Ext West Cities,PEND
BRASIL,"07700130",Ext West Cities,PEND
BRASIL,"07700150",Ext West Cities,PEND
BRASIL,"07700170",Ext West Cities,PEND
BRASIL,"07700210",Ext West Cities,PEND
BRASIL,"07703045",Ext West Cities,PEND
BRASIL,"07704125",Ext West Cities,PEND
BRASIL,"07713000",Ext West Cities,PEND
BRASIL,"07713005",Ext West Cities,PEND
BRASIL,"07713045",Ext West Cities,PEND
BRASIL,"07713090",Ext West Cities,PEND
BRASIL,"07713145",Ext West Cities,PEND
BRASIL,"07713255",Ext West Cities,PEND
BRASIL,"07713280",Ext West Cities,PEND
BRASIL,"07714020",Ext West Cities,PEND
BRASIL,"07715005",Ext West Cities,PEND
BRASIL,"07715025",Ext West Cities,PEND
BRASIL,"07716160",Ext West Cities,PEND
BRASIL,"07716195",Ext West Cities,PEND
BRASIL,"07716200",Ext West Cities,PEND
BRASIL,"07716210",Ext West Cities,PEND
BRASIL,"07717205",Ext West Cities,PEND
BRASIL,"07717210",Ext West Cities,PEND
BRASIL,"07717405",Ext West Cities,PEND
BRASIL,"07718035",Ext West Cities,PEND
BRASIL,"07718100",Ext West Cities,PEND
BRASIL,"07724055",Ext West Cities,PEND
BRASIL,"07724225",Ext West Cities,PEND
BRASIL,"07726555",Ext West Cities,PEND
BRASIL,"07726620",Ext West Cities,PEND
BRASIL,"07733015",Ext West Cities,PEND
BRASIL,"07739095",Ext West Cities,PEND
BRASIL,"07740500",Ext West Cities,PEND
BRASIL,"07743030",Ext West Cities,PEND
BRASIL,"07743040",Ext West Cities,PEND
BRASIL,"07743050",Ext West Cities,PEND
BRASIL,"07743140",Ext West Cities,PEND
BRASIL,"07743420",Ext West Cities,PEND
BRASIL,"07744005",Ext West Cities,PEND
BRASIL,"07744420",Ext West Cities,PEND
BRASIL,"07745135",Ext West Cities,PEND
BRASIL,"07747285",Ext West Cities,PEND
BRASIL,"07748400",Ext West Cities,PEND
BRASIL,"07749095",Ext West Cities,PEND
BRASIL,"07749505",Ext West Cities,PEND
BRASIL,"07750020",Ext West Cities,PEND
BRASIL,"07756585",Ext West Cities,PEND
BRASIL,"07756590",Ext West Cities,PEND
BRASIL,"07756640",Ext West Cities,PEND
BRASIL,"07760000",Ext West Cities,PEND
BRASIL,"07764375",Ext West Cities,PEND
BRASIL,"07768050",Ext West Cities,PEND
BRASIL,"07770000",Ext West Cities,PEND
BRASIL,"07776205",Ext West Cities,PEND
BRASIL,"07776400",Ext West Cities,PEND
BRASIL,"07776415",Ext West Cities,PEND
BRASIL,"07776450",Ext West Cities,PEND
BRASIL,"07786495",Ext West Cities,PEND
BRASIL,"07787000",Ext West Cities,PEND
BRASIL,"07787140",Ext West Cities,PEND
BRASIL,"07789100",Ext West Cities,PEND
BRASIL,"07790500",Ext West Cities,PEND
BRASIL,"07790585",Ext West Cities,PEND
BRASIL,"07790610",Ext West Cities,PEND
BRASIL,"07790635",Ext West Cities,PEND
BRASIL,"07790740",Ext West Cities,PEND
BRASIL,"07790820",Ext West Cities,PEND
BRASIL,"07790840",Ext West Cities,PEND
BRASIL,"07790845",Ext West Cities,PEND
BRASIL,"07790890",Ext West Cities,PEND
BRASIL,"07791025",Ext West Cities,PEND
BRASIL,"07791120",Ext West Cities,PEND
BRASIL,"07791600",Ext West Cities,PEND
BRASIL,"07791635",Ext West Cities,PEND
BRASIL,"07791685",Ext West Cities,PEND
BRASIL,"07791695",Ext West Cities,PEND
BRASIL,"07791700",Ext West Cities,PEND
BRASIL,"07791857",Ext West Cities,PEND
BRASIL,"07791893",Ext West Cities,PEND
BRASIL,"07792420",Ext West Cities,PEND
BRASIL,"07792720",Ext West Cities,PEND
BRASIL,"07792725",Ext West Cities,PEND
BRASIL,"07793695",Ext West Cities,PEND
BRASIL,"07801000",Ext West Cities,PEND
BRASIL,"07802030",Ext West Cities,PEND
BRASIL,"07802190",Ext West Cities,PEND
BRASIL,"07803020",Ext West Cities,PEND
BRASIL,"07803100",Ext West Cities,PEND
BRASIL,"07804180",Ext West Cities,PEND
BRASIL,"07807110",Ext West Cities,PEND
BRASIL,"07807400",Ext West Cities,PEND
BRASIL,"07809105",Ext West Cities,PEND
BRASIL,"07809230",Ext West Cities,PEND
BRASIL,"07810000",Ext West Cities,PEND
BRASIL,"07830360",Ext West Cities,PEND
BRASIL,"07832295",Ext West Cities,PEND
BRASIL,"07832415",Ext West Cities,PEND
BRASIL,"07842000",Ext West Cities,PEND
BRASIL,"07844005",Ext West Cities,PEND
BRASIL,"07845000",Ext West Cities,PEND
BRASIL,"07846000",Ext West Cities,PEND
BRASIL,"07846020",Ext West Cities,PEND
BRASIL,"07846030",Ext West Cities,PEND
BRASIL,"07846070",Ext West Cities,PEND
BRASIL,"07846110",Ext West Cities,PEND
BRASIL,"07849210",Ext West Cities,PEND
BRASIL,"07851040",Ext West Cities,PEND
BRASIL,"07851120",Ext West Cities,PEND
BRASIL,"07852030",Ext West Cities,PEND
BRASIL,"07852170",Ext West Cities,PEND
BRASIL,"07853030",Ext West Cities,PEND
BRASIL,"07854120",Ext West Cities,PEND
BRASIL,"07855060",Ext West Cities,PEND
BRASIL,"07855160",Ext West Cities,PEND
BRASIL,"07855360",Ext West Cities,PEND
BRASIL,"07856160",Ext West Cities,PEND
BRASIL,"07859230",Ext West Cities,PEND
BRASIL,"07860000",Ext West Cities,PEND
BRASIL,"07860140",Ext West Cities,PEND
BRASIL,"07860310",Ext West Cities,PEND
BRASIL,"07861150",Ext West Cities,PEND
BRASIL,"07863000",Ext West Cities,PEND
BRASIL,"07863020",Ext West Cities,PEND
BRASIL,"07863300",Ext West Cities,PEND
BRASIL,"07864040",Ext West Cities,PEND
BRASIL,"07864120",Ext West Cities,PEND
BRASIL,"07866500",Ext West Cities,PEND
BRASIL,"07867090",Ext West Cities,PEND
BRASIL,"07901000",Ext West Cities,PEND
BRASIL,"07901020",Ext West Cities,PEND
BRASIL,"07901040",Ext West Cities,PEND
BRASIL,"07901090",Ext West Cities,PEND
BRASIL,"07901111",Ext West Cities,PEND
BRASIL,"07902095",Ext West Cities,PEND
BRASIL,"07903000",Ext West Cities,PEND
BRASIL,"07903050",Ext West Cities,PEND
BRASIL,"07903200",Ext West Cities,PEND
BRASIL,"07906000",Ext West Cities,PEND
BRASIL,"07908120",Ext West Cities,PEND
BRASIL,"07908160",Ext West Cities,PEND
